"India/State/ UT",Percentage of all minority groupsâ€™ enrolment to total enrolment,,,,,,,,,,,,,,,,,
"",Primary (1 to 5),"Upper Primary(6 to 8)",Elementary (1 to 8),Secondary (9-10),"Higher Secondary (11-12)","Primary to HigherSecondary",,,,,,,,,,,,
"",Boys,Girls,Total,Boys,Girls,Total,Boys,Girls,Total,Boys,Girls,Total,Boys,Girls,Total,Boys,Girls,Total
(1),(2),(3 ),(4 ),(5 ),(6 ),(7 ),(8),(9 ),(1 0),(1 1),(1 2),(1 3),(1 4),(1 5),(1 6),(1 7),(1 8),(1 9)
India,17.66,18.14,17.89,16.06,17.27,16.65,17.11,17.83,17.46,14.59,16.37,15.44,12.5,13.89,13.17,16.25,17.2,16.71
Andaman and Nicobar Islands,26.04,26.28,26.16,24.45,25.16,24.8,25.44,25.85,25.64,20.93,23.11,22.02,20.88,21.58,21.24,24.1,24.8,24.44
Andhra Pradesh,8.97,9.21,9.09,8.6,8.75,8.67,8.84,9.04,8.93,8.05,7.94,7.99,7.4,7.12,7.26,8.56,8.64,8.6
Arunachal Pradesh,39.18,40.15,39.66,38.43,39.39,38.92,38.93,39.88,39.41,38.11,40.48,39.3,40.92,40.77,40.84,38.96,40.04,39.5
Assam,44.22,44.46,44.34,39.24,42.99,41.18,42.6,43.95,43.28,31.09,35.63,33.49,25.52,25.35,25.43,39.96,41.62,40.8
Bihar,13.25,14.27,13.75,11.16,13.06,12.13,12.57,13.85,13.21,9.42,10.86,10.15,8.14,9.24,8.66,11.89,13.2,12.54
Chandigarh,14.39,14.21,14.3,14.94,15.19,15.05,14.62,14.6,14.61,16.27,15.66,15.99,18.03,17.94,17.99,15.49,15.33,15.42
Chhattisgarh,3.82,3.7,3.76,3.66,3.59,3.62,3.76,3.66,3.71,3.42,3.55,3.49,3.62,4.14,3.89,3.69,3.69,3.69
Dadra and Nagar Haveli,4.9,4.69,4.8,4.59,4.8,4.69,4.8,4.72,4.76,4.45,3.77,4.14,3.87,3.42,3.65,4.66,4.44,4.56
Daman and Diu,13.07,10.72,11.98,12.44,10.73,11.65,12.85,10.72,11.86,10.46,9.03,9.78,8.82,7.95,8.38,12.13,10.17,11.2
Delhi,16.76,18.36,17.51,17,19.3,18.08,16.86,18.72,17.73,15.85,18.35,17.04,13.02,15.86,14.4,16.24,18.31,17.22
Goa,27.36,28.33,27.83,29.1,30.78,29.91,28,29.23,28.59,28.9,31.06,29.92,24.27,26.33,25.32,27.67,29.12,28.38
Gujarat,8.44,8.92,8.67,8.08,8.5,8.27,8.3,8.76,8.52,7.38,7.86,7.58,5.77,6.92,6.29,7.92,8.47,8.18
Haryana,11.02,11.02,11.02,9.45,9.18,9.33,10.44,10.35,10.4,6.94,5.46,6.29,5.5,4.53,5.07,9.3,8.89,9.12
Himachal Pradesh,3.24,3.11,3.18,3.52,3.46,3.49,3.34,3.24,3.29,3.1,2.9,3,2.4,2.48,2.44,3.16,3.06,3.12
Jammu and Kashmir,63.38,65.28,64.29,60.75,63.13,61.88,62.47,64.54,63.46,59.36,60.9,60.08,60.39,61.35,60.84,61.79,63.69,62.69
Jharkhand,13,13.68,13.33,11.96,13.62,12.79,12.66,13.66,13.15,8.79,10.64,9.72,6.59,8.58,7.57,11.69,12.85,12.26
Karnataka,17.6,17.95,17.77,17.63,18.25,17.93,17.61,18.06,17.83,16.57,17.92,17.21,2.4,2.59,2.5,16.25,16.58,16.41
Kerala,45.66,45.87,45.76,44.95,45.33,45.14,45.39,45.67,45.53,44.73,45.06,44.89,36.55,37.45,37.02,44.05,44.31,44.18
Ladakh,87.82,88.24,88.03,85.55,86.82,86.19,87.06,87.75,87.4,80.5,83.9,82.29,75.57,80.67,78.35,84.99,86.36,85.69
Lakshadweep,99.6,99.58,99.59,99.25,99.54,99.4,99.48,99.56,99.52,99.63,99.42,99.53,100,99.64,99.82,99.61,99.55,99.58
Madhya Pradesh,5.39,5.6,5.49,4.81,5.38,5.08,5.18,5.52,5.34,3.94,4.62,4.25,3.8,5.02,4.37,4.85,5.33,5.08
Maharashtra,17.29,18.48,17.85,16.78,17.96,17.33,17.1,18.29,17.66,15.4,16.81,16.05,12.32,14.06,13.12,16.19,17.51,16.8
Manipur,52.35,52.26,52.31,44.79,44.58,44.69,49.97,49.81,49.89,44,43.57,43.79,36.71,37.56,37.12,47.85,47.76,47.81
Meghalaya,74.82,75.13,74.97,75.67,76.66,76.19,75.07,75.62,75.35,75.51,76.3,75.94,76.89,77.46,77.2,75.23,75.83,75.54
Mizoram,90.22,90.13,90.18,91.23,90.56,90.91,90.55,90.27,90.42,97.89,98.02,97.96,96.15,96.26,96.21,92.15,92.04,92.09
Nagaland,79.13,80.12,79.61,81.11,82.08,81.59,79.81,80.81,80.3,81.53,83.08,82.32,85.59,86.02,85.81,80.55,81.63,81.08
Odisha,4.74,4.72,4.73,4.21,4.42,4.31,4.54,4.61,4.57,3.93,4.33,4.12,0.08,0.06,0.07,3.89,3.92,3.9
Puducherry,12.86,13.37,13.11,12.38,13.11,12.73,12.68,13.27,12.97,10.99,12.16,11.57,9.69,11.93,10.87,11.99,12.88,12.42
Punjab,57.44,56.86,57.17,60,59.19,59.63,58.4,57.72,58.09,62.3,61.27,61.84,63.44,61.72,62.67,59.73,58.84,59.33
Rajasthan,10.75,10.57,10.66,8.81,8.61,8.72,10.09,9.93,10.02,7.31,6.95,7.15,6.13,6.01,6.08,9.19,9.08,9.14
Sikkim,36.99,35.21,36.15,34.46,36.49,35.47,35.98,35.76,35.87,35.21,39,37.2,37.06,39.62,38.49,35.95,37.01,36.48
Tamil Nadu,12,12.28,12.13,11.66,12.04,11.84,11.87,12.19,12.02,12.14,12.51,12.32,12.34,12.25,12.29,11.98,12.25,12.11
Telangana,16.95,17.4,17.17,15.9,16.84,16.36,16.58,17.2,16.88,14.74,15.85,15.28,9.62,9.89,9.76,15.54,16.09,15.81
Tripura,16.3,15.6,15.95,14.12,15.06,14.58,15.49,15.4,15.44,12.4,15.09,13.76,10.65,9.89,10.28,14.56,14.91,14.73
Uttar Pradesh,15.83,15.85,15.84,12.61,13.23,12.91,14.81,15.01,14.91,10.97,12.12,11.49,9.5,11.45,10.4,13.69,14.27,13.97
Uttarakhand,17.98,18.12,18.04,13.22,14.2,13.69,16.29,16.7,16.48,9.71,10.84,10.24,7.48,9.05,8.25,14.15,14.74,14.43
West Bengal,33.15,33.69,33.42,30.74,34.34,32.57,32.35,33.92,33.13,25.13,32.44,29.13,20.57,27.02,24.01,30.06,32.89,31.5
