India/ State /UT,Total Schools,Schools with hand wash facility,% of Schools with hand wash facility,,,,,,,,,,,,
"","Allmanagement",Govt.,"Govt.aided","Pvt.unaided",Others,"Allmanagement",Govt.,"Govt.aided","Pvt.unaided",Others,"Allmanagement",Govt.,"Govt.aided","Pvt.unaided",Others
(1),(2),(3),(4),(5),(6),(7),8),(9),(10),(11),(12),(13),(14),(15),(16)
India,1507708,1032570,84362,337499,53277,1360494,934949,74929,308083,42533,90.24,90.55,88.82,91.28,79.83
"Andaman andNicobar Islands",418,342,2,73,1,418,342,2,73,1,100,100,100,100,100
Andhra Pradesh,63824,45115,2234,16173,302,53869,37902,1850,13907,210,84.4,84.01,82.81,85.99,69.54
Arunachal Pradesh,3666,3056,65,493,52,1414,905,58,416,35,38.57,29.61,89.23,84.38,67.31
Assam,65907,47157,5024,6074,7652,53831,43508,2894,4842,2587,81.68,92.26,57.6,79.72,33.81
Bihar,90275,72610,721,7630,9314,76351,60396,562,7137,8256,84.58,83.18,77.95,93.54,88.64
Chandigarh,229,121,7,74,27,229,121,7,74,27,100,100,100,100,100
Chhattisgarh,56303,48547,431,7008,317,54024,46344,418,6952,310,95.95,95.46,96.98,99.2,97.79
"Dadra and NagarHaveli",346,300,4,42,0,346,300,4,42,0,100,100,100,100,0
Daman and Diu,137,109,4,23,1,136,109,4,22,1,99.27,100,100,95.65,100
Delhi,5669,2767,250,2652,0,5663,2761,250,2652,0,99.89,99.78,100,100,0
Goa,1482,827,517,138,0,1482,827,517,138,0,100,100,100,100,0
Gujarat,54629,35040,5688,13898,3,51859,33995,4890,12971,3,94.93,97.02,85.97,93.33,100
Haryana,23699,14484,17,8195,1003,23512,14383,17,8120,992,99.21,99.3,100,99.08,98.9
Himachal Pradesh,18185,15398,0,2786,1,18006,15227,0,2778,1,99.02,98.89,0,99.71,100
"Jammu andKashmir",28863,23165,1,5585,112,27085,21587,1,5391,106,93.84,93.19,100,96.53,94.64
Jharkhand,45596,35931,1173,1522,6970,39507,30945,954,1389,6219,86.65,86.12,81.33,91.26,89.23
Karnataka,77166,49834,7244,20069,19,63202,39110,6325,17751,16,81.9,78.48,87.31,88.45,84.21
Kerala,16665,5014,7193,3282,1176,16323,4864,7085,3225,1149,97.95,97.01,98.5,98.26,97.7
Ladakh,1054,913,29,112,0,490,384,24,82,0,46.49,42.06,82.76,73.21,0
Lakshadweep,45,45,0,0,0,45,45,0,0,0,100,100,0,0,0
Madhya Pradesh,133379,99411,790,31201,1977,119354,87921,718,28890,1825,89.48,88.44,90.89,92.59,92.31
Maharashtra,110229,65886,23791,19654,898,107333,63591,23430,19425,887,97.37,96.52,98.48,98.83,98.78
Manipur,4663,2876,585,1015,187,3759,2290,484,862,123,80.61,79.62,82.74,84.93,65.78
Meghalaya,14730,7799,4180,2198,553,4611,2465,1388,568,190,31.3,31.61,33.21,25.84,34.36
Mizoram,3924,2552,231,1046,95,2808,1992,104,655,57,71.56,78.06,45.02,62.62,60
Nagaland,2758,2011,0,746,1,1327,837,0,489,1,48.11,41.62,0,65.55,100
Odisha,67020,53260,5839,6375,1546,66097,52799,5705,6200,1393,98.62,99.13,97.71,97.25,90.1
Puducherry,741,422,33,286,0,733,414,33,286,0,98.92,98.1,100,100,0
Punjab,28775,19377,457,8623,318,28775,19377,457,8623,318,100,100,100,100,100
Rajasthan,106240,67660,0,36056,2524,101563,64198,0,35142,2223,95.6,94.88,0,97.47,88.07
Sikkim,1277,851,19,407,0,1228,816,17,395,0,96.16,95.89,89.47,97.05,0
Tamil Nadu,58897,37579,8328,12382,608,58897,37579,8328,12382,608,100,100,100,100,100
Telangana,42575,30001,702,11688,184,37522,26046,624,10705,147,88.13,86.82,88.89,91.59,79.89
Tripura,4940,4275,45,352,268,4027,3451,42,314,220,81.52,80.73,93.33,89.2,82.09
Uttar Pradesh,254352,137638,8048,93750,14916,220122,120075,7079,80387,12581,86.54,87.24,87.96,85.75,84.35
Uttarakhand,23295,16741,617,5467,470,21865,15628,576,5200,461,93.86,93.35,93.35,95.12,98.09
West Bengal,95755,83456,93,10424,1782,92681,81415,82,9598,1586,96.79,97.55,88.17,92.08,89
