India/State/ UT,"Allmanagement",Government,"GovernmentAided","PrivateUnaidedRecognized",Others,,,,
"",,Total,KVS,NVS,"Other CentralGovernment","StateGovernment",,,
(1),(2),(3),(4),(5),(6),(7),(9),(10),(11)
India,10.4,8.8,13.4,44.4,24.4,8.8,11.2,15,11.1
Andaman & Nicobar Islands,3.6,3.5,0,33.3,0,3.3,0,4.3,0
Andhra Pradesh,9.6,7.3,17.1,73.3,50,7.3,11.4,16,12
Arunachal Pradesh,9.8,8.2,21.1,5.9,33.3,8.1,26.8,16.5,10.6
Assam,6.1,6.4,8.6,37,11.1,6.4,3,7.9,3.7
Bihar,10.1,9.3,16.3,20.5,50,9.3,9.5,14.8,12.3
Chandigarh,72.6,81.5,25,0,50,84.8,71.4,80.5,11.1
Chhattisgarh,7,7.1,5.6,32.1,16.7,7,9.6,6.3,3.1
"Dadra & Nagar Haveli andDaman & Diu",11.3,13.4,0,0,0,13.6,0,0,0
Delhi,29.9,41.8,52.2,100,0,41.6,17.6,18.6,0
Goa,3.5,1.4,0,100,0,1.1,5,10,0
Gujarat,7.9,5.7,11.1,38.2,20,5.7,9.9,12.6,0
Haryana,20.3,14.1,5.7,42.9,25,14,66.7,30.8,24.1
Himachal Pradesh,6.8,5.9,11.5,58.3,37.5,5.8,0,12.1,0
Jammu & Kashmir,16.9,17.5,11.1,25,0,17.5,0,14.9,20
Jharkhand,13,12.6,12.2,26.9,25,12.5,10.4,18.7,14.6
Karnataka,14.1,11.7,13.5,80.6,40,11.6,15.8,19.7,0
Kerala,11.8,14.5,5.3,14.3,0,14.6,7.6,16.9,12.8
Ladakh,22.6,20.8,66.7,100,100,20.4,33.3,33.3,0
Lakshadweep,2.7,2.7,0,0,0,2.9,0,0,0
Madhya Pradesh,6.5,5.7,17,57.4,38.5,5.6,6.8,9.1,6.2
Maharashtra,16.2,16.8,8.5,61.8,9.5,16.8,15.2,15.8,11.1
Manipur,9.8,4,0,36.4,50,3.7,3.6,30,12.7
Meghalaya,3.7,3.6,0,8.3,0,3.6,3.4,4.7,4.8
Mizoram,1.6,0.8,50,0,0,0.7,4.3,2.9,4.2
Nagaland,13,15.1,0,9.1,50,15.2,0,7.5,0
Odisha,14.5,14.5,12.1,9.7,8.3,14.5,14.8,14.7,11
Puducherry,7.3,3.1,0,75,0,2.4,9.1,13.5,0
Punjab,19.9,22.7,11.5,34.8,10,22.7,9.8,13.7,14.3
Rajasthan,9,7.5,6.5,68.6,75,7.4,0,12.1,6.3
Sikkim,11.6,14.1,0,75,0,13.9,11.1,5.7,0
Tamil Nadu,3.2,2.3,8.9,0,10.5,2.3,2.1,7.1,2.9
Telangana,4.8,4.1,5.7,33.3,0,4.1,3.3,6.7,4.9
Tripura,3.4,2.9,10,12.5,0,2.8,2.3,9.3,4.7
Uttar Pradesh,13.3,8.7,13.9,73.7,9.5,8.6,15.9,19.9,13.8
Uttarakhand,8.4,7.3,22.2,84.6,42.9,7.2,8.8,11.9,6.4
West Bengal,4.1,4,13.1,22.2,19.5,4,3.8,3.2,8.5
