India/State/UT,Number of schools with primary sectionâ€“ Others,,,
"",Total,"Having AWC inthe school campus","Having Pre-PrimarySections","Having AWC in theschool campus andPre-Primary Sections"
(1),(2),(3),(4),(5)
India,40428,0,17050,0
Andaman & Nicobar Islands,0,0,0,0
Andhra Pradesh,148,0,59,0
Arunachal Pradesh,42,0,35,0
Assam,2990,0,1805,0
Bihar,6636,0,3223,0
Chandigarh,27,0,27,0
Chhattisgarh,171,0,10,0
"Dadra & Nagar Haveli andDaman & Diu",1,0,0,0
Delhi,0,0,0,0
Goa,0,0,0,0
Gujarat,4,0,2,0
Haryana,721,0,545,0
Himachal Pradesh,2,0,1,0
Jammu & Kashmir,57,0,45,0
Jharkhand,5798,0,5210,0
Karnataka,8,0,1,0
Kerala,802,0,734,0
Ladakh,0,0,0,0
Lakshadweep,0,0,0,0
Madhya Pradesh,1467,0,203,0
Maharashtra,252,0,144,0
Manipur,117,0,81,0
Meghalaya,297,0,280,0
Mizoram,34,0,33,0
Nagaland,1,0,1,0
Odisha,993,0,456,0
Puducherry,0,0,0,0
Punjab,14,0,14,0
Rajasthan,2790,0,175,0
Sikkim,0,0,0,0
Tamil Nadu,252,0,243,0
Telangana,91,0,16,0
Tripura,248,0,64,0
Uttar Pradesh,12719,0,622,0
Uttarakhand,345,0,48,0
West Bengal,3401,0,2973,0
