India/State/ UT,Percentage of Boys’ and Co-educational Schools with boy’s toilet facility,Percentage of Boys’ and Co-educational Schools with functional boy’s toilet facility,,,,,,,,
"","Allmanagement",Government.,"Government.aided",Pvt. unaided,Others,"Allmanagement",Government.,"Government.aided",Pvt. unaided,Others
(1),(17),(18),(19),(20),(21),(22),(23),(24),(25),(26)
India,95.7,94.8,96.4,98.8,92.1,91.4,90,94.4,95.6,87.4
Andaman & Nicobar Islands,100,100,100,100,0,99.5,99.4,100,100,0
Andhra Pradesh,89,85.4,83.6,99.7,92.4,87.4,83.4,82.9,99.5,92.4
Arunachal Pradesh,93,91.7,100,99.2,95.2,71.7,65.7,98.4,97.9,92.9
Assam,91.8,96.7,62.6,97,39.1,86.2,91.6,50.3,93,30.1
Bihar,93.4,92.7,91.9,96.9,97.7,90.8,89.9,87.6,95.2,96.1
Chandigarh,100,100,100,100,100,100,100,100,100,100
Chhattisgarh,96,95.4,98.1,99.8,95,89.1,87.6,96.4,98.6,91.6
"Dadra & Nagar Haveli andDaman & Diu",99.5,99.4,100,100,100,99.5,99.4,100,100,100
Delhi,99.9,99.8,100,100,0,99.9,99.8,100,100,0
Goa,100,100,100,100,0,100,100,100,100,0
Gujarat,98.9,98.4,99.3,99.9,100,97.5,96.4,99.1,99.9,100
Haryana,99.6,99.4,100,99.9,99.7,98.8,98.3,100,99.7,99.4
Himachal Pradesh,99.5,99.4,0,100,100,99.1,99,0,99.5,100
Jammu & Kashmir,90,87.3,100,99.2,94.4,80.4,75.5,100,96.8,92.6
Jharkhand,98.5,98.6,91.5,99,99.1,96.2,96.1,86.4,98.4,98
Karnataka,97.3,96.1,99.5,99.6,100,96.2,94.5,99.4,99.4,100
Kerala,99.5,99.1,99.4,99.8,99.9,99.2,98.8,99.3,99.8,99.5
Ladakh,94.8,94.4,90.6,99.1,0,91.8,91.1,90.6,97.4,0
Lakshadweep,100,100,0,0,0,100,100,0,0,0
Madhya Pradesh,98.1,97.9,98.7,98.9,97.5,88.1,85.9,94.7,94.5,92.6
Maharashtra,95.9,93.4,99.7,99.9,100,92,87.3,99.3,99,100
Manipur,86.1,85.4,66.4,98.8,89.7,76.1,72.7,56.2,96.3,85.5
Meghalaya,87,92,84.7,76.7,71.7,73.4,76.2,72.1,67.8,64.5
Mizoram,91.9,90.8,91.2,94.4,100,81.1,75.7,86.4,92.1,96.7
Nagaland,90.3,87.6,0,97.3,100,77.7,70.6,0,95.6,100
Odisha,98.1,98.3,95,99.4,98.1,97.2,97.4,93.4,98.7,97.1
Puducherry,99.3,99,96.8,100,0,99.3,99,96.8,100,0
Punjab,98.3,97.8,99.3,99.7,100,97.2,96.5,98.1,99,100
Rajasthan,94.9,93.7,0,97.7,88.2,86.1,85.5,0,88.2,75.1
Sikkim,99,98.8,93.8,99.7,0,98.5,98.1,93.8,99.5,0
Tamil Nadu,83.3,75.6,99.5,95.8,87.8,81.3,72.6,99.5,95.8,87.8
Telangana,88,83.2,87.1,99.7,91.9,81.6,74.1,85.7,99.5,91.9
Tripura,91,91.4,100,98.5,71.3,72.5,71.3,95.2,93.4,57.1
Uttar Pradesh,98.6,98.4,97.1,99.1,98.4,95.1,95.8,93.5,94.7,91.1
Uttarakhand,95.7,94.8,95,98.6,98.1,87.3,85.7,89.1,92.3,85.1
West Bengal,99.8,99.9,98.1,99.4,99.2,99.8,99.9,98.1,99.4,99.2
